isan,title,genre_id,release_year,poster,trailer,summary
0000-0000-2D23-0000-E-0000-0000-W,Eyes Wide Shut,1,1999,0000-0000-2D23-0000-E-0000-0000-W.jpg,https://www.youtube.com/watch?v=xgVo96JaqeM,"Conviés à une soirée donnée par leur ami Victor Ziegler, le docteur William ""Bill"" Harford et son épouse Alice font, chacun de son côté, l'objet de tentatives de séduction plutôt osées. L'un et l'autre résistent à la tentation. Cependant, le lendemain, Alice avoue à son mari qu'elle a naguère songé à le tromper et regrette aujourd'hui de ne pas être passée à l'acte."
0000-0000-7312-0000-0-0000-0000-3,Un Ange à ma table,4,1990,0000-0000-7312-0000-0-0000-0000-3.jpg,https://www.youtube.com/watch?v=AaqhNnRYTfc,"Janet Frame vit en Nouvelle-Zélande dans une famille pauvre et nombreuse. Son enfance est marquée par de tristes événements : sa soeur aînée se noie et son frère est frappé de crises d'épilepsie. Janet a du mal à communiquer avec ses camarades et se réfugie dans la lecture. Lorsqu'elle entre en faculté, elle tombe amoureuse de l'un de ses professeurs. Après une tentative de suicide, elle suit ses conseils et demande à être soignée dans un hôpital psychiatrique."
0000-0000-7CCE-0000-Q-0000-0000-X,La Leçon de piano,19,1993,0000-0000-7CCE-0000-Q-0000-0000-X.jpg,https://www.youtube.com/watch?v=61ooIf1QDZo,"Au siècle dernier en Nouvelle-Zélande, Ada, mère d'une fillette de neuf ans, s’apprête à suivre son nouveau mari au fin fond du bush. Il accepte de transporter tous ses meubles à l'exception d'un piano qui échoue chez un voisin illettré. Ne pouvant supporter cette perte, Ada accepte le marché que lui propose ce dernier. Regagner son piano touche par touche en se soumettant à ses fantaisies."
0000-0000-5378-0000-9-0000-0000-A ,Portrait de femme,15,1996,0000-0000-5378-0000-9-0000-0000-A.jpg,https://www.youtube.com/watch?v=x9brMfU0OGU,"En 1872, Isabel Archer, une jeune Américaine, va rendre visite à ses cousins anglais, les Touchett. Elle les surprend par sa liberté de ton et, surtout, par son esprit indépendant. C'est ainsi qu'elle refuse successivement les propositions de mariage pourtant financièrement fort avantageuses de lord Warburton et de Caspar Goodwood, un richissime admirateur qui a traversé l'Atlantique pour déposer son amour et sa fortune à ses pieds. Isabel a d'autres centres d'intérêt."
0000-0002-0A7E-0000-X-0000-0000-C ,Bright star,4,2009,0000-0002-0A7E-0000-X-0000-0000-C.jpg,https://www.youtube.com/watch?v=-BgyYxOt-o8,"Londres, 1818. Un jeune poète anglais de 23 ans, John Keats, et sa voisine Fanny Brawne entament une liaison amoureuse secrète. Pourtant, les premiers contacts entre les deux jeunes gens sont assez froids.John trouve que Fanny est une jeune fille élégante mais trop effrontée, et elle-même n'est pas du tout impressionnée par la littérature."
0000-0006-4A07-0000-X-0000-0000-C,The Power Of Dog,23,2021,0000-0006-4A07-0000-X-0000-0000-C.jpg,https://www.youtube.com/watch?v=ELvKuuXdfCU,"Originaires du Montana, les frères Phil et George Burbank sont diamétralement opposés. Autant Phil est raffiné, brillant et cruel - autant George est flegmatique, méticuleux et bienveillant. A eux deux, ils sont à la tête du plus gros ranch de la vallée du Montana. Une région, loin de la modernité galopante du XXème siècle, où les hommes assument toujours leur virilité et où l'on vénère la figure de Bronco Henry, le plus grand cow-boy que Phil ait jamais rencontré. Lorsque George épouse en secret Rose, une jeune veuve, Phil, ivre de colère, se met en tête d'anéantir celle-ci."
0000-0000-D1D6-0000-G-0000-0000-Q ,Virgin Suicides,1,1999,0000-0000-D1D6-0000-G-0000-0000-Q.jpg,https://www.youtube.com/watch?v=YRPXQ3XcpKc,"Dans une ville américaine tranquille et puritaine des années soixante-dix, Cecilia Lisbon, 13 ans, tente de se suicider. Elle a 4 soeurs, de jolies adolescentes. Cet incident éclaire d'un jour nouveau le mode de vie de toute la famille. L'histoire, relatée par l’intermédiaire de la vision des garçons du voisinage, obsédés par ces soeurs mystérieuses, dépeint avec cynisme la vie adolescente."
0000-0001-3A0F-0000-8-0000-0000-D,Lost In Translation,19,2004,0000-0001-3A0F-0000-8-0000-0000-D.jpg,https://www.youtube.com/watch?v=Qf0JD0gBDMc,"Bob Harris, acteur sur le déclin, se rend à Tokyo pour tourner un spot publicitaire. Il a conscience qu'il se trompe - il devrait être chez lui avec sa famille, jouer au théâtre ou encore chercher un rôle dans un film -, mais il a besoin d'argent. Du haut de son hôtel de luxe, il contemple la ville, mais ne voit rien. Il est ailleurs, détaché de tout, incapable de s'intégrer à la réalité qui l'entoure, incapable également de dormir à cause du décalage horaire. Dans ce même établissement, Charlotte, une jeune Américaine fraîchement diplômée, accompagne son mari, photographe de mode. Ce dernier semble s'intéresser davantage à son travail qu'à sa femme. Se sentant délaissée, Charlotte cherche un peu d'attention. Elle va en trouver auprès de Bob."
0000-0001-6A0E-0000-7-0000-0000-G ,Marie-Antoinette,15,2006,0000-0001-6A0E-0000-7-0000-0000-G.jpg,https://www.youtube.com/watch?v=yBWyKRoh98U,"Evocation de la vie de la reine d'origine autrichienne, épouse mal-aimée de Louis XVI, guillotinée en 1793. Au sortir de l'adolescence, une jeune fille découvre un monde hostile et codifié, un univers frivole où chacun observe et juge l'autre sans aménité. Mariée à un homme maladroit qui la délaisse, elle est rapidement lassée par les devoirs de représentation qu'on lui impose. Elle s'évade dans l'ivresse de la fête et les plaisirs des sens pour réinventer un monde à elle."
0000-0002-9663-0000-4-0000-0000-P,Somewhere,7,2010,0000-0002-9663-0000-4-0000-0000-P.jpg,https://www.youtube.com/watch?v=iEga7Hz9a3U,"Johnny Marco, auteur à la réputation sulfureuse vit à l'hôtel du Château Marmont à Los Angeles. Il va recevoir une visite inattendue : sa fille de 11 ans."
0000-0003-73C1-0000-L-0000-0000-B,La Pointe courte,19,1955,0000-0003-73C1-0000-L-0000-0000-B.jpg,,"Un couple séjourne à la Pointe Courte, le quartier des pêcheurs de Sète : lui est un enfant du pays, elle une Parisienne qui découvre les lieux où son mari a grandi. Ils font le point sur leur amour, tandis que les familles de pêcheurs font face aux difficultés de la vie quotidienne."
0000-0000-13AE-0000-P-0000-0000-0,Cléo de 5 à 7 ,17,1962,0000-0000-13AE-0000-P-0000-0000-0.jpg,https://www.youtube.com/watch?v=ifcyxdCuNM8,"Cléo, belle et chanteuse, attend les résultats d'une analyse médicale. De la superstition à la peur, de la rue de Rivoli au Café de Dôme, de la coquetterie à l'angoisse, de chez elle au Parc Montsouris, Cléo vit quatre-vingt-dix minutes particulières. Son amant, son musicien, une amie puis un soldat lui ouvrent les yeux sur le monde."
0000-0000-61B0-0000-9-0000-0000-A,Sans toit ni loi,18,1985,0000-0000-61B0-0000-9-0000-0000-A.jpg,https://www.youtube.com/watch?v=GvBQ596Zsqk,"Une jeune fille errante est trouvée morte de froid : c'est un fait d'hiver. Etait-ce une mort naturelle ? C'est une question de gendarme ou de sociologue. Que pouvait-on savoir d'elle et comment ont réagi ceux qui ont croisé sa route ? C'est le sujet du film. Peut-on faire le portrait d'une fille difficile à saisir et dont toute l'attitude est refus. La caméra s'attache à Mona, racontant les deux derniers mois de son errance. Elle traîne. Installe sa tente près d'un garage ou d'un cimetière. Elle marche, surtout jusqu'au bout de ses forces."
0000-0000-93F6-0000-H-0000-0000-N ,Jacquot de Nantes,4,1991,0000-0000-93F6-0000-H-0000-0000-N.jpg,https://www.youtube.com/watch?v=5Xfsh6oH0io,"Il était une fois un garçon, élevé dans un garage où tout le monde aimait chanter. C'était en 1939, il avait 8 ans, il aimait les marionnettes et les opérettes. Puis il a voulu faire du cinéma mais son père lui a fait étudier la mécanique. C'est de Jacques Demy qu'il s'agit et de ses souvenirs."
0000-0002-B235-0000-L-0000-0000-B,Daguerréotypes,9,1975,0000-0002-B235-0000-L-0000-0000-B.jpg,https://www.youtube.com/watch?v=5iaIge_aVHk,"""Daguerréotypes"" n'est pas un film sur la rue Daguerre, pittoresque rue du 14e arrondissement, c'est un film sur un petit morceau de la rue Daguerre, entre le numéro 70 et le numéro 90, c'est un document modeste et local sur quelques petits commerçants, un regard attentif sur la majorité silencieuse. C'est un album de quartier, ce sont des portraits stéréo-daguérréotypés. Ce sont des archives pour les archéo-sociologues de l'an 1975."
0000-0002-B236-0000-Q-0000-0000-X,Les Glaneurs et la glaneuse,9,2000,0000-0002-B236-0000-Q-0000-0000-X.jpg,https://www.youtube.com/watch?v=6_vGlBv5gC8,"Un peu partout en France, Agnès a rencontré des glaneurs et glaneuses, récupereurs, ramasseurs et trouvailleurs. Par nécessité, hasard ou choix, ils sont en contact avec les restes des autres. Leur univers est surprenant. On est loin des glaneuses d'autrefois qui ramassaient les épis de blé après la moisson. Patates, pommes et autres nourritures jetées, objets sans maître et pendule sans aiguilles, c'est la glanure de notre temps. Mais Agnès est aussi la glaneuse du titre et son documentaire est subjectif."
0000-0003-7402-0000-R-0000-0000-U,Les Plages d’Agnes,9,2008,0000-0003-7402-0000-R-0000-0000-U.jpg,https://www.youtube.com/watch?v=dAn8c9SeoiE,"En revenant sur les plages qui ont marqué sa vie, Varda invente une forme d'autodocumentaire. Agnès se met en scène au milieu d'extraits de ses films, d'images et de reportages. Elle nous fait partager avec humour et émotion ses débuts de photographe de théâtre puis de cinéaste novatrice dans les années cinquante, sa vie avec Jacques Demy, son engagement féministe, ses voyages à Cuba, en Chine et aux USA, son parcours de productrice indépendante, sa vie de famille et son amour des plages. Une femme libre et curieuse !"
0000-0004-6900-0000-T-0000-0000-O,"Visages, villages",9,2017,0000-0004-6900-0000-T-0000-0000-O.jpg, https://www.youtube.com/watch?v=g1KFIL8rWGM,"Agnès Varda et JR ont des points communs : passion et questionnement sur les images en général et plus précisément sur les lieux et les dispositifs pour les montrer, les partager, les exposer. Agnès a choisi le cinéma. JR a choisi de créer des galeries de photographies en plein air. Quand Agnès et JR se sont rencontrés en 2015, ils ont aussitôt eu envie de travailler ensemble, tourner un film en France, loin des villes, en voyage avec le camion photographique (et magique) de JR."
0000-0000-F103-0000-Z-0000-0000-6 ,Duel,2,1973,0000-0000-F103-0000-Z-0000-0000-6.jpg,https://www.youtube.com/watch?v=SutDTIhbQ2g,"Sur une route californienne, un modeste employé de commerce se voit pris en chasse par un énorme camion. Une course-poursuite effrénée s'engage."
0000-0000-3447-0000-U-0000-0000-L ,Les Dents de la mer,16,1976,0000-0000-3447-0000-U-0000-0000-L.jpg,https://www.youtube.com/watch?v=oJ9zBnXI8Q0,"A quelques jours du début de la saison estivale, les habitants de la petite station balnéaire d'Amity sont mis en émoi par la découverte sur le littoral du corps atrocement mutilé d'une jeune vacancière. Pour Martin Brody, le chef de la police, il ne fait aucun doute que la jeune fille a été victime d'un requin. Il décide alors d'interdire l'accès des plages mais se heurte à l'hostilité du maire uniquement intéressé par l'afflux des touristes. Pendant ce temps, le requin continue à semer la terreur le long des côtes et à dévorer les baigneurs."
0000-0000-74AC-0000-B-0000-0000-4 ,Rencontres du troisième type,20,1977,0000-0000-74AC-0000-B-0000-0000-4.jpg,https://www.youtube.com/watch?v=dSpQ3G08k48,"Des faits étranges se produisent un peu partout dans le monde : des avions qui avaient disparu durant la Seconde Guerre mondiale sont retrouvés au Mexique en parfait état de marche, un cargo est découvert échoué au beau milieu du désert de Gobi. Dans l'Indiana, pendant qu'une coupure d'électricité paralyse la banlieue, Roy Neary, un réparateur de câbles, voit une ""soucoupe volante"" passer au-dessus de sa voiture."
0000-0000-42CD-0000-Y-0000-0000-9,Indiana Jones et les Aventuriers de l’arche perdue,3,1981,0000-0000-42CD-0000-Y-0000-0000-9.jpg,https://www.youtube.com/watch?v=Rh_BJXG1-44,"1936. Parti à la recherche d’une idole sacrée en pleine jungle péruvienne, l’aventurier Indiana Jones échappe de justesse à une embuscade tendue par son plus coriace adversaire: le Français René Belloq. Revenu à la vie civile à son poste de professeur universitaire d’archéologie, il est mandaté par les services secrets et par son ami Marcus Brody, conservateur du National Museum de Washington, pour mettre la main sur le Médaillon de Râ, en possession de son ancienne amante Marion Ravenwood, désormais tenancière d’un bar au Tibet. Cet artefact égyptien serait en effet un premier pas sur le chemin de l’Arche d’Alliance, celle-là même où Moïse conserva les Dix Commandements. Une pièce historique aux pouvoir inimaginables dont Hitler cherche à s’emparer."
0000-0000-3B42-0000-T-0000-0000-O ,E.T. l'extra-terrestre ,20,1982,0000-0000-3B42-0000-T-0000-0000-O.jpg,https://www.youtube.com/watch?v=qYAETtIIClk,"Une soucoupe volante atterrit en pleine nuit près de Los Angeles. Quelques extraterrestres, envoyés sur Terre en mission d’exploration botanique, sortent de l’engin, mais un des leurs s’aventure au-delà de la clairière où se trouve la navette. Celui-ci se dirige alors vers la ville. C’est sa première découverte de la civilisation humaine. Bientôt traquée par des militaires et abandonnée par les siens, cette petite créature apeurée se nommant E.T. se réfugie dans une résidence de banlieue. Elliot, un garçon de dix ans, le découvre et lui construit un abri dans son armoire."
0000-0000-4EEF-0000-3-0000-0000-S,Indiana Jones et le Temple maudit,3,1984,0000-0000-4EEF-0000-3-0000-0000-S.jpg,https://www.youtube.com/watch?v=NGsWgHNxK9c,"L’archéologue Indiana Jones est obligé de fuir un cabaret de Shanghai après une négociation houleuse. En compagnie de la chanteuse Willie Scott et du petit Short Round, il se retrouve sur un glacier himalayen, dans un village dont une secte a dérobé le diamant magique et enlevé les enfants afin de les sacrifier."
0000-0000-4EEE-0000-Z-0000-0000-6,Indiana Jones et la Dernière Croisade,3,1989,0000-0000-4EEE-0000-Z-0000-0000-6.jpg,https://www.youtube.com/watch?v=sagmdpkWUqc,"Indiana Jones se lance cette fois-ci à la recherche du Saint Graal, accompagné de l’éminent et très maladroit Dr Henry Jones, son père. Malheureusement, ils ne sont pas les seuls lancés sur la trace du trésor, les nazis le convoitent également."
0000-0000-3031-0000-G-0000-0000-Q,Hook ou la Revanche du capitaine Crochet,11,1992,0000-0000-3031-0000-G-0000-0000-Q.jpg,https://www.youtube.com/watch?v=c-vwgt8cwEM,"Peter Banning alias Peter Pan est devenu un brillant avocat d'affaires qui a tout oublié de ses merveilleuses aventures. Mais le terrible Capitaine Crochet, lui, n'a pas oublié. Pour enfin, régler leur compte, il enlève une nuit Jack et Maggie, les enfants de Peter. C'est en compagnie de Tinkerbell que Peter s'envole à nouveau pour le pays de Nulle Part."
0000-0000-73AF-0000-6-0000-0000-J ,Jurassic Park,3,1993,0000-0000-73AF-0000-6-0000-0000-J.jpg,https://www.youtube.com/watch?v=lc0UehYemQA,"Ne pas réveiller le chat qui dort...C'est ce que le milliardaire John Hammond aurait dû se rappeler avant de se lancer dans le ""clonage"" de dinosaures. C'est à partir d'une goutte de sang absorbée par un moustique fossilisé que John Hammond et son équipe ont réussi à faire renaître une dizaine d'espèces de dinosaures. Il s'apprête maintenant avec la complicité du docteur Alan Grant, paléontologue de renom, et de son amie Ellie, à ouvrir le plus grand parc à thème du monde. Mais c'était sans compter la cupidité et la malveillance de l'informaticien Dennis Nedry, et éventuellement des dinosaures, seuls maîtres sur l'île."
0000-0000-7DA7-0000-S-0000-0000-R ,La Liste de Schindler,15,1994,0000-0000-7DA7-0000-S-0000-0000-R.jpg,https://www.youtube.com/watch?v=mxphAlJID9U,"Evocation des années de guerre d’Oskar Schindler, fils d’industriel d’origine autrichienne rentré à Cracovie en 1939 avec les troupes allemandes. Il va, tout au long de la guerre, protéger des juifs en les faisant travailler dans sa fabrique et en 1944 sauver 800 hommes et 300 femmes du camp d’extermination d’Auschwitz-Birkenau."
0000-0000-26A9-0000-V-0000-0000-I,Il faut sauver le soldat Ryan,14,1998,0000-0000-26A9-0000-V-0000-0000-I.jpg,https://www.youtube.com/watch?v=9CiW_DgxCnQ,"Alors que les forces alliées débarquent à Omaha Beach, Miller doit conduire son escouade derrière les lignes ennemies pour une mission particulièrement dangereuse : trouver et ramener sain et sauf le simple soldat James Ryan, dont les trois frères sont morts au combat en l’espace de trois jours. Pendant que l’escouade progresse en territoire ennemi, les hommes de Miller se posent des questions. Faut-il risque la vie de huits hommes pour en sauver un seul ?"
0000-0000-29FE-0000-D-0000-0000-Z ,A.I. Intelligence artificielle,20,2001,0000-0000-29FE-0000-D-0000-0000-Z.jpg,https://www.youtube.com/watch?v=pm7qlQ2E0iE,"Dans un XXIe siècle où la fonte des glaces a submergé la majorité des terres habitables et provoqué famines et exodes, les robots sont devenus une composante essentielle de la vie quotidienne, et assurent désormais la plupart des tâches domestiques. Pourtant, le professeur Hobby veut aller encore plus loin en créant le premier androïde sensible : un enfant capable de développer un vaste répertoire d'émotions et de souvenirs."
0000-0000-2AFB-0000-I-0000-0000-K,Minority Report,20,2002,0000-0000-2AFB-0000-I-0000-0000-K.jpg,https://www.youtube.com/watch?v=lG7DGMgfOb8,"A Washington, en 2054, la société du futur a éradiqué le meurtre en se dotant du système de prévention-détection-répression le plus sophistiqué du monde. Dissimulés au coeur du Ministère de la Justice, trois extra-lucides captent les signes précurseurs des violences homicides et en adressent les images à leur contrôleur, John Anderton, le chef de la ""Précrime"" devenu justicier après la disparition tragique de son fils. Celui-ci n’a alors plus qu’à lancer son escouade aux trousses du ""coupable""...  Mais un jour se produit l’impensable : l’ordinateur lui renvoie sa propre image."
0000-0000-F3A9-0000-P-0000-0000-0,Arrête-moi si tu peux,1,2003,0000-0000-F3A9-0000-P-0000-0000-0.jpg,https://www.youtube.com/watch?v=s-7pyIxz8Qg,"Dans les années soixante, le jeune Frank Abagnale Jr. est passé maître dans l’art de l’escroquerie, allant jusqu’à détourner 2,5 millions de dollars et à figurer sur les listes du FBI comme l’un des dix individus les plus recherchés des Etats-Unis. Véritable caméléon, Frank revêt des identités aussi diverses que celles de pilote de ligne, de médecin, de professeur d’université ou encore d’assistant du procureur. Carl Hanratty, agent du FBI à l’apparence stricte, fait de la traque de Frank Abagnale Jr. sa mission prioritaire, mais ce dernier reste pendant longtemps insaisissable."
0000-0001-5BB4-0000-F-0000-0000-T ,Le Terminal ,7,2004,0000-0001-5BB4-0000-F-0000-0000-T.jpg,https://www.youtube.com/watch?v=iZqQRmhRvyg,"Viktor Navorski est l’un de ces milliers de touristes, venus des quatre coins du monde, qui débarquent chaque jour à l’Aéroport JFK de New York. Mais, à quelques heures de son arrivée, voilà qu’un coup d’Etat bouleverse sa petite république d’Europe Centrale, mettant celle-ci au ban des nations et faisant de Viktor... un apatride. Les portes de l’Amérique se ferment devant lui, alors même que se bouclent les frontières de son pays: Viktor est bel et bien coincé."
0000-0001-5FFA-0000-M-0000-0000-8,La Guerre des mondes,20,2005,0000-0001-5FFA-0000-M-0000-0000-8.jpg,https://www.youtube.com/watch?v=SM6aEEjc5hA,"Ray Ferrier est un docker divorcé et un père rien moins que parfait, qui n’entretient plus que des relations épisodiques avec son fils Robbie, 17 ans, et sa fille Rachel, 11 ans. Quelques minutes après que son ex-femme et l’époux de cette dernière lui ont confié la garde des enfants, un puissant orage éclate. Ray assiste alors à un spectacle qui bouleversera à jamais sa vie."
0000-0002-F317-0000-N-0000-0000-5,"Les Aventures de Tintin, Le Secret de La Licorne ",3,2011,0000-0002-F317-0000-N-0000-0000-5.jpg,https://www.youtube.com/watch?v=_XyS71FIHVc,"Tintin, notre intrépide reporter, son fidèle compagnon Milou et son inséparable ami le capitaine Haddock partent à la recherche d’un trésor enfoui avec l’épave d’un bateau ""la Licorne"", commandé autrefois par un ancêtre du capitaine Haddock."
0000-0003-67BF-0000-P-0000-0000-0,Lincoln,15,2012,0000-0003-67BF-0000-P-0000-0000-0.jpg,https://www.youtube.com/watch?v=KJVuqYkI2jQ,"Les derniers mois tumultueux du mandat du 16e Président des Etats-Unis. Dans une nation déchirée par la guerre civile et secouée par le vent du changement, Abraham Lincoln met tout en oeuvre pour résoudre le conflit, unifier le pays et abolir l'esclavage. Cet homme doté d'une détermination et d'un courage moral exceptionnels va devoir faire des choix qui bouleverseront le destin des générations à venir."
0000-0004-0CB7-0000-L-0000-0000-B ,Le Pont des Espions,10,2015,0000-0004-0CB7-0000-L-0000-0000-B.jpg,https://www.youtube.com/watch?v=7JnC2LIJdR0,"James Donovan, un avocat de Brooklyn se retrouve plongé au coeur de la guerre froide lorsque la CIA l’envoie accomplir une mission presque impossible : négocier la libération du pilote d’un avion espion américain U-2 qui a été capturé."
0000-0006-27D1-0000-D-0000-0000-Z,West Side Story,17,2021,0000-0006-27D1-0000-D-0000-0000-Z.jpg,https://www.youtube.com/watch?v=A5GJLwWiYSg,"Dans les années 1950, deux bandes de jeunes s'affrontent pour le contrôle d'un quartier défavorisé de l'Upper West Side en pleine gentrification. Il y d'un côté les immigrés portoricains des Sharks, dirigés par Bernardo et de l'autre les Américains des Jets, avec Riff à leur tête. Récemment sorti de prison, Tony, lié aux Jets, en a marre de cette violence quotidienne. Il préfère travailler dans la boutique de Valentina, veuve de Doc. Un jour, lors d'une soirée dansante au lycée, Tony tombe sous le charme de Maria, la soeur de Bernardo. Cependant, du fait de leur appartenance à ces bandes opposées, il s’agit d’un amour impossible."
0000-0006-E7C9-0000-M-0000-0000-8,The Fabelmans,4,2022,0000-0006-E7C9-0000-M-0000-0000-8.jpg,https://www.youtube.com/watch?v=D1G2iLSzOe8,"Passionné de cinéma, Sammy Fabelman passe son temps à filmer sa famille. S’il est encouragé dans cette voie par sa mère Mitzi, dotée d’un tempérament artistique, son père Burt, scientifique accompli, considère que sa passion est surtout un passe-temps. Au fil des années, Sammy, à force de pointer sa caméra sur ses parents et ses soeurs, est devenu le documentariste de l’histoire familiale !  Il réalise même de petits films amateurs de plus en plus sophistiqués, interprétés par ses amis et ses soeurs. Mais lorsque ses parents décident de déménager dans l’ouest du pays, il découvre une réalité bouleversante sur sa mère qui bouscule ses rapports avec elle et fait basculer son avenir et celui de ses proches."
0000-0000-63FB-0000-X-0000-0000-C,West Side Story,17,1961,0000-0000-63FB-0000-X-0000-0000-C.jpg,https://www.youtube.com/watch?v=GzBaTrUw1WQ,"A New York, dans les années 1950, deux gangs de rue rivaux, les Jets (Américains d'origine polonaise, irlandaise et italienne) et les Sharks (immigrés d'origine portoricaine), font la loi dans le quartier du West Side. Ils se provoquent sans cesse, et s'affrontent à l'occasion. Tony, ancien chef des Jets qui a maintenant pris ses distances avec le gang, et Maria, la soeur du chef des Sharks, tombent amoureux, mais le couple doit subir les forces opposées de leurs clans respectifs."
0000-0000-6C64-0000-E-0000-0000-W,Terminator,20,1984,0000-0000-6C64-0000-E-0000-0000-W.jpg,https://www.youtube.com/watch?v=k64P4l2Wmeg,"A Los Angeles en 1984, un Terminator, cyborg surgi du futur, a pour mission d'exécuter Sarah Connor, une jeune femme dont l'enfant à naître doit sauver l'humanité. Kyle Reese, un résistant humain, débarque lui aussi pour combattre le robot, et aider la jeune femme."
0000-0000-7A5A-0000-Y-0000-0000-9,Abyss,16,1989,0000-0000-7A5A-0000-Y-0000-0000-9.jpg,https://www.youtube.com/watch?v=MuM7uRdIcb8,"Un commando de la Marine américaine débarque à bord de la station de forage sous-marine DeepCore afin de porter secours à un sous-marin échoué dans les profondeurs. L'équipe de Bud Brigman accueille ces nouveaux arrivants, ainsi que Lindsey, future ex-femme de Bud. Alors que les travaux de récupération commencent autour du submersible naufragé, l'équipage de DeepCore doit faire face à des phénomènes inexpliqués. Et s'ils n'étaient pas seuls dans les abysses ?"
